DATA_MANAGE_NO,DATA_TITLE_NM,SUMRY_CN,SBJT_NM,MIDDL_SBJT_NM,MAIN_THUMB_URL,CNTNTS_URL,ERA_NM,CTPRVN_NM,SIGNGU_NM,ADDR,CTLSTT_LA,CTLSTT_LO,RELATE_PLACE_NM,REGIST_DE,CORE_KWRD_CN,SEXDSTN_CD,INTRST_REALM_NM,PGE_VIEWS_CO,VISIT_CO,OPN_DE
20231200558,초량 이바구길의 곡절 많은 터줏대감-부산 구 백제병원,"부산역 맞은편 초량 이바구길 초입에 위치한 백제병원 건물은 1927년 지어졌다. 백제병원은 부산 최초의 개인병원으로서, 부산부립병원, 철도병원과 함께 부산 3대 병원으로 꼽혔다. 백제병원 건물은 4층 건물과 잇달아 지은 6층 건물을 이어 붙였는데, 단층과 2~3층이 고작이던 당시 부산에서 우뚝 솟은 건물이었다. 하지만 설립자인 외과의사 최용해가 건축 과정에서 무리하게 빚을 끌어다 쓴데다 행려병자 시신으로 인체 표본을 제작해 보관하다 적발되면서, 급기야 설립자가 병원 문을 닫고 일본으로 도주하였다. 백제병원 건물은 중국인이 인수하여 봉래각이라는 청요릿집으로 개조되었다. 객실을 120개나 설치한 봉래각 또한 부산 명물로 명성을 날렸으나, 중일전쟁 이후 주인이 고국으로 돌아가면서 1942년 폐업했다. 이후 일본군 장교숙소였다가 해방 후에는 부산치안사령부, 전쟁 시기에는 중화민국 임시 대사관으로 쓰였다. 1953년 신라예식장으로 용도가 바뀌었으나, 예식장도 1960년대 중반 문을 닫았다. 1972년에는 이웃 건물에서 발생한 화재로 건물의 3분의 2가 불에 타, 5층 이상은 철거되었다. 다행히 골조와 1~2층은 옛 모습을 모두 잃지는 않았다. 2009년 새 주인이 인수하였고, 복원에 준하는 리모델링을 거쳐 2015년부터 카페 겸 문화예술 공간으로 활용되고 있다.",공간으로 읽는 근대문화 역사유산,근대 의술과 인술 사이에서,https://minio.nculture.org/amsweb-opt/3ds/228/84333/84333_thumbnail.jpg,https://ncms.nculture.org/legacy/story/783,근대-일제강점기(1910.8.22~1945.8.14),부산광역시,동구,부산 동구 초량동 460-2,35.11625252,129.0388649,부산 차이나타운,20230101,"부산 백제병원, 부산 봉래각, 최용해, 부산 신라예식장, 초량 이바구길, 브라운핸즈 카페",F,미디어 & 엔터테인먼트/TV 애호가,12,12,20231230
20231200559,초량 이바구길의 곡절 많은 터줏대감-부산 구 백제병원,"부산역 맞은편 초량 이바구길 초입에 위치한 백제병원 건물은 1927년 지어졌다. 백제병원은 부산 최초의 개인병원으로서, 부산부립병원, 철도병원과 함께 부산 3대 병원으로 꼽혔다. 백제병원 건물은 4층 건물과 잇달아 지은 6층 건물을 이어 붙였는데, 단층과 2~3층이 고작이던 당시 부산에서 우뚝 솟은 건물이었다. 하지만 설립자인 외과의사 최용해가 건축 과정에서 무리하게 빚을 끌어다 쓴데다 행려병자 시신으로 인체 표본을 제작해 보관하다 적발되면서, 급기야 설립자가 병원 문을 닫고 일본으로 도주하였다. 백제병원 건물은 중국인이 인수하여 봉래각이라는 청요릿집으로 개조되었다. 객실을 120개나 설치한 봉래각 또한 부산 명물로 명성을 날렸으나, 중일전쟁 이후 주인이 고국으로 돌아가면서 1942년 폐업했다. 이후 일본군 장교숙소였다가 해방 후에는 부산치안사령부, 전쟁 시기에는 중화민국 임시 대사관으로 쓰였다. 1953년 신라예식장으로 용도가 바뀌었으나, 예식장도 1960년대 중반 문을 닫았다. 1972년에는 이웃 건물에서 발생한 화재로 건물의 3분의 2가 불에 타, 5층 이상은 철거되었다. 다행히 골조와 1~2층은 옛 모습을 모두 잃지는 않았다. 2009년 새 주인이 인수하였고, 복원에 준하는 리모델링을 거쳐 2015년부터 카페 겸 문화예술 공간으로 활용되고 있다.",공간으로 읽는 근대문화 역사유산,근대 의술과 인술 사이에서,https://minio.nculture.org/amsweb-opt/3ds/228/84333/84333_thumbnail.jpg,https://ncms.nculture.org/legacy/story/783,근대-일제강점기(1910.8.22~1945.8.14),부산광역시,동구,부산 동구 초량동 460-2,35.11625252,129.0388649,부산 차이나타운,20230101,"부산 백제병원, 부산 봉래각, 최용해, 부산 신라예식장, 초량 이바구길, 브라운핸즈 카페",F,뉴스 & 정치/열렬한 뉴스 독자/열렬한 비즈니스 뉴스 독자,12,12,20231230
20231200560,일제시대에도 계속된 인삼전매제,"인삼은 옛날부터 만병통치약으로 먹던 산삼을 인공재배한 것이다. 인삼 밭에서 수확한 인삼을 수삼(水蔘)이라고 한다. 이 수삼을 쪄서 말린 것이 홍삼이고 그냥 말린 것이 백삼이다. 홍삼은 직삼으로 만들고 백삼은 곡삼으로 만드는데, 직삼은 개성인삼, 곡삼은 금산인삼이 대표적이다. 조선시대 홍삼은 국가가 재배부터 판매까지 직접 관리하였는데 백삼은 크게 규제하지 않았다. 백삼은 1934년 지정구역 외의 인삼 경작도 전매국의 허가를 받고, 1943년 백삼의 유통·배급도 총독부가 관리하면서 규제되었다.",근대 신문으로 보는 음식,전통 음식과 식재료의 변화,,https://ncms.nculture.org/legacy/story/2779,근대-일제강점기(1910.8.22~1945.8.14),경상북도,영주시,경상북도 영주시 풍기읍 죽령로 1378 인삼박물관,36.885943,128.479715,금산,20230101,"인삼전매제, 홍삼전매제, 직삼, 곡삼, 홍삼, 백삼",F,은행 및 금융/열렬한 투자자,12,12,20231230
20231200561,일제시대에도 계속된 인삼전매제,"인삼은 옛날부터 만병통치약으로 먹던 산삼을 인공재배한 것이다. 인삼 밭에서 수확한 인삼을 수삼(水蔘)이라고 한다. 이 수삼을 쪄서 말린 것이 홍삼이고 그냥 말린 것이 백삼이다. 홍삼은 직삼으로 만들고 백삼은 곡삼으로 만드는데, 직삼은 개성인삼, 곡삼은 금산인삼이 대표적이다. 조선시대 홍삼은 국가가 재배부터 판매까지 직접 관리하였는데 백삼은 크게 규제하지 않았다. 백삼은 1934년 지정구역 외의 인삼 경작도 전매국의 허가를 받고, 1943년 백삼의 유통·배급도 총독부가 관리하면서 규제되었다.",근대 신문으로 보는 음식,전통 음식과 식재료의 변화,,https://ncms.nculture.org/legacy/story/2779,근대-일제강점기(1910.8.22~1945.8.14),경상북도,영주시,경상북도 영주시 풍기읍 죽령로 1378 인삼박물관,36.885943,128.479715,금산,20230101,"인삼전매제, 홍삼전매제, 직삼, 곡삼, 홍삼, 백삼",F,미디어 & 엔터테인먼트/음악 애호가/팝 음악 팬,12,12,20231230
20231200562,일제강점기 나타난 뻥튀기,"오늘날 뻥튀기를 만드는 기계는 일제강점기 일본에서 수입한 것이 시초이다. 이 기계는 과자장수들에게 ‘7홉이 1말이 된다’라는 문구로 광고하여 판매되었다. 백미, 현미, 수수, 조 등을 15배 이상 팽창시키는데 시간은 3분 걸리고 비용은 5리(厘)가 든다고 하였다. 뻥튀기 기계는 곡물을 쉽게 과자로 만들어주었지만 사고의 위험이 늘 있었다. 1980년대까지도 뻥튀기 기계의 사고기사가 종종 보인다. 쌀 5홉으로 뻥튀기를 하면 일반 가정집은 1년 정도 먹을 수 있었다. 1980년대 들어 과자들이 많이 나오면서 뻥튀기는 서서히 자취를 감추게 되었다.",근대 신문으로 보는 음식,개항 이후 들어온 음식과 식재료,https://minio.nculture.org/amsweb-opt/multimedia_assets/180/14779/19965/c/14779-thumb.jpg,https://ncms.nculture.org/legacy/story/2829,근대-일제강점기(1910.8.22~1945.8.14),,,,,,덕천,20230101,"뻥튀기, 곡물팽창기, 폭발",F,미디어 & 엔터테인먼트/TV 애호가/드라마 팬,12,12,20231230
20231200563,근대의 슬픔이 오롯이 남은 항구 - 목포 근대역사문화공간,"1897년 개항한 전라남도 목포시는 일제강점기를 거치며 조선 4대 항구이자 6대 도시로 꼽히는 근대도시로 성장했다. 현재 유달동, 만호동에 해당하는 목포의 구 도심은 일본 등 외국자본에 의해서 간척된 계획도시였다. 만호동과 유달동 일대의 번영로에 근대건축 유산이 집중되어 있다. 문화재청은 2018년 8월 6일 이 일대 11만4,038㎡(602필지)를 ‘목포 근대역사문화공간’이라는 이름으로 등록문화재 제718호로 지정했다. 기존 ‘점’(點) 단위 개별 문화재 중심의 보존에서 탈피해 문화재청이 ‘선(線)?면(面)’ 단위 문화재 등록제도를 도입한 첫 사례이다. 등록문화재로 지정된 개별 건축물은 15개로, 일본식 가옥 4곳, 구 목포부립병원 관사, 구 목포 일본기독교회, 상가주택 6곳, 구 동아부인상회 목포지점, 목포 해안로 붉은 벽돌창고, 구 목포 화신연쇄점이 포함되어 있다.",공간으로 읽는 근대문화 역사유산,근대 거리를 거닐다,https://minio.nculture.org/amsweb-opt/multimedia_assets/70/30448/22531/c/%EB%AA%A9%ED%8F%AC-%EA%B7%BC%EB%8C%80%EB%AC%B8%ED%99%94%EC%97%AD%EC%82%AC%EA%B3%B5%EA%B0%84_%EB%AA%A9%ED%8F%AC-%EB%B2%88%ED%99%94%EB%A1%9C-%EC%9D%BC%EB%B3%B8%EC%8B%9D%EA%B0%80%EC%98%A5-12019-12-07-12.45.44-thumb.jpg,https://ncms.nculture.org/legacy/story/4542,근대-일제강점기(1910.8.22~1945.8.14),전라남도,목포시,전라남도 목포시 번화로 25,34.78630756,126.3823141,동아부인상회 목포지점,20230101,"목포 구 도심, 구 동아부인상회 목포지점, 목포의 눈물",M,미디어 & 엔터테인먼트/만화 & 애니메이션 팬,12,12,20231230
20231200564,"민주주의가 자라다, 인천 제물포고등학교 강당","인천 제물포고등학교 강당은 1935년 인천 공립중학교의 강당으로 세워졌다. 화강석 기단 위에 적벽돌을 쌓아 지은 건물이다. 지하 1층, 지상 1층인 외관은 간결하며 기능 중심으로 설계되었다. 내부는 너비가 15m에 이르지만, 중간 기둥 없이 하나의 공간을 이루도록 했다. 일본인 학교였던 인천 공립학교는 해방 후 학제 변경으로 1954년 제물포고등학교 강당이 되었다. 제물포고등학교 설립을 주도했고 초대 교장이었던 교육자 길영희 선생은 ‘성덕당’이라고 불리는 강당에서 전교생에게 양심적인 나라의 일꾼이 되라고 열변을 토했다고 한다. 성덕당은 당대 인사들의 특강 장소이자 학생들의 자유로운 토론의 장으로 활용되었다. 1930년대 세워졌던 옛 학교 건물들은 모두 사라졌지만, 성덕당은 남아 제물포고등학교의 역사와 전통을 상징하는 공간으로 꼽힌다.",공간으로 읽는 근대문화 역사유산,근대의 산실 학교,https://minio.nculture.org/amsweb-opt/multimedia_assets/88/14595/20088/c/14595-thumb.jpg,https://ncms.nculture.org/legacy/story/2821,근대-일제강점기(1910.8.22~1945.8.14),인천광역시,중구,인천광역시 중구 자유공원로 58-9,37.476895,126.62402,인천 제물포고등학교,20230101,"제물포고등학교, 성덕당, 길영희, 무감독시험, 등록문화재 제427호, 인천 공립중학교, 제물포고등학교 강당, 망사드르지붕, 인천 자유공원, 무감독 시험, 인천역",F,미디어 & 엔터테인먼트/TV 애호가/드라마 팬,12,12,20231230
20231200565,고종황제를 매혹시킨 커피,커피는 개항이후 조선의 궁궐인 경복궁이나 덕수궁에서 서양인을 접대할 때 사용되었다. 고종은 커피를 상당히 좋아했다. 서양인 선교사들은 커피를 가지고 한국에 왔는데 한국인에게 대접하기도 하였다. 일제시대 커피는 일반인들에게 많이 퍼져서 1930년대 후반에는 다방도 많이 생겼다. 이 시기 커피는 원두를 갈아 주전자에 끓여 체에 받쳐 걸러 먹었다. 1930년대 후반 전쟁으로 수입이 통제되면서 커피의 사용은 줄어들었다.,근대 신문으로 보는 음식,개항 이후 들어온 음식과 식재료,https://minio.nculture.org/amsweb-opt/multimedia_assets/221/14820/2419/c/14820-thumb.jpg,https://ncms.nculture.org/legacy/story/2853,근대-개항기(1864~1910),서울특별시,중구,서울특별시 중구 정동 세종대로 99,37.565807,126.975143,대불호텔,20230101,"고종황제, 다방, 원두, 선교사, 접대",M,은행 및 금융/열렬한 투자자,12,12,20231230
20231200566,고종황제를 매혹시킨 커피,커피는 개항이후 조선의 궁궐인 경복궁이나 덕수궁에서 서양인을 접대할 때 사용되었다. 고종은 커피를 상당히 좋아했다. 서양인 선교사들은 커피를 가지고 한국에 왔는데 한국인에게 대접하기도 하였다. 일제시대 커피는 일반인들에게 많이 퍼져서 1930년대 후반에는 다방도 많이 생겼다. 이 시기 커피는 원두를 갈아 주전자에 끓여 체에 받쳐 걸러 먹었다. 1930년대 후반 전쟁으로 수입이 통제되면서 커피의 사용은 줄어들었다.,근대 신문으로 보는 음식,개항 이후 들어온 음식과 식재료,https://minio.nculture.org/amsweb-opt/multimedia_assets/221/14820/2419/c/14820-thumb.jpg,https://ncms.nculture.org/legacy/story/2853,근대-개항기(1864~1910),서울특별시,중구,서울특별시 중구 정동 세종대로 99,37.565807,126.975143,대불호텔,20230101,"고종황제, 다방, 원두, 선교사, 접대",F,미디어 & 엔터테인먼트/만화 & 애니메이션 팬,12,12,20231230
20231200567,고종황제를 매혹시킨 커피,커피는 개항이후 조선의 궁궐인 경복궁이나 덕수궁에서 서양인을 접대할 때 사용되었다. 고종은 커피를 상당히 좋아했다. 서양인 선교사들은 커피를 가지고 한국에 왔는데 한국인에게 대접하기도 하였다. 일제시대 커피는 일반인들에게 많이 퍼져서 1930년대 후반에는 다방도 많이 생겼다. 이 시기 커피는 원두를 갈아 주전자에 끓여 체에 받쳐 걸러 먹었다. 1930년대 후반 전쟁으로 수입이 통제되면서 커피의 사용은 줄어들었다.,근대 신문으로 보는 음식,개항 이후 들어온 음식과 식재료,https://minio.nculture.org/amsweb-opt/multimedia_assets/221/14820/2419/c/14820-thumb.jpg,https://ncms.nculture.org/legacy/story/2853,근대-개항기(1864~1910),서울특별시,중구,서울특별시 중구 정동 세종대로 99,37.565807,126.975143,대불호텔,20230101,"고종황제, 다방, 원두, 선교사, 접대",M,미디어 & 엔터테인먼트/게이머/하드코어 게이머,12,12,20231230
